0,^ BIBLIOTECA ^,*,*,<think><set name="Tema">BIBLIOTECA</set></think>#Newline		<srai><star/> <star index="2"/></srai>,Temas.aiml
0,^ <SET>PAT</SET> ^,*,*,<think><set name="Tema">PAT</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>PIUNE</SET> ^,*,*,<think><set name="Tema">PIUNE</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>HORARIO</SET> ^,*,*,<think><set name="Tema">HORARIO</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>SET</SET> ^,*,*,<think><set name="Tema">SET</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>DELEGACION</SET> ^,*,*,<think><set name="Tema">DELEGACION</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>UBICACION</SET> ^,*,*,<think><set name="Tema">UBICACION</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>ESTUDIAR</SET> ^,*,*,<think><set name="Tema">ESTUDIOS</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>VERBOSHABLAR</SET> ^,*,*,<think><set name="Tema">HABLAR</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ PRACTICAS ^,*,*,<think><set name="Tema">PRACTICAS</set></think>#Newline		<srai><star/> <star index="2"/></srai>,Temas.aiml
0,^ <SET>RECURSOS</SET> ^,*,*,<think><set name="Tema">RECURSOS</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>TFG</SET> ^,*,*,<think><set name="Tema">TFG</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>DEPORTE</SET> ^,*,*,<think><set name="Tema">DEPORTE</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>EVALUACION</SET> ^,*,*,<think><set name="Tema">EVALUCION</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ CREDITOS ^,*,*,<think><set name="Tema">CREDITOS</set></think>#Newline		<srai><star/> <star index="2"/></srai>,Temas.aiml
0,^ <SET>BOTMASTER</SET> ^,*,*,<think><set name="Tema">BOTMASTER</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>JOB</SET> ^,*,*,<think><set name="Tema">JOB</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>CONTACTO</SET> ^,*,*,<think><set name="Tema">CONTACTO</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>GENERO</SET> ^,*,*,<think><set name="Tema">GENERO</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>ORGANIZACION</SET> ^,*,*,<think><set name="Tema">ORGANIZACION</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>VERSION</SET> ^,*,*,<think><set name="Tema">VERSION</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,_ <SET>CURSO</SET> ^,*,*,<think><set name="Tema">CURSO</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>EDAD</SET> ^,*,*,<think><set name="Tema">EDAD</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>NOMBRE</SET> ^,*,*,<think><set name="Tema">NOMBRE</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ ASIGNATURAS ^,*,*,<think><set name="Tema">ASIGNATURA</set></think>#Newline		<srai><star/> <star index="2"/></srai>,Temas.aiml
0,^ <SET>CALIFICACION</SET> ^,*,*,<think><set name="Tema">CALIFICACION</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
0,^ <SET>MATRICULA</SET> ^,*,*,<think><set name="Tema">MATRICULA</set></think>#Newline		<srai><star/> <star index="3"/></srai>,Temas.aiml
